,exp_name,AUC,accuracy,sensitivity,specificity,TP,FP,FN,PN
0,../result/ct_0_50/jsons/ct_0_50_1.json,0.9588679729797464,0.8443663874628479,0.9214239897370109,0.8352963382408456,2873,4363,245,22127
0,../result/ct_0_50/jsons/ct_0_50_2.json,0.9675876986612026,0.8786667093183199,0.9270116661681125,0.8728777133032453,3099,3549,244,24369
0,../result/ct_0_50/jsons/ct_0_50_3.json,0.9658929470796018,0.8783236305450584,0.918794133623031,0.8725234517924565,3383,3275,299,22416
0,../result/ct_0_50/jsons/ct_0_50_4.json,0.966637414788519,0.868495551361553,0.925893635571055,0.8609660325568983,3186,3647,255,22584
0,../result/ct_0_50/jsons/ct_0_50_0.json,0.946378336236117,0.8403127864344638,0.9151747655583973,0.8214106335653297,6441,4978,597,22896
